Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Monthly Return,Yearly Return,Cumulative Return
2014-03-04,18.19499969482422,18.284000396728516,18.12299919128418,18.19499969482422,18.19499969482422,54088000.0,0.011451407566858807,,,-0.08560950372128762
2014-03-05,18.206499099731445,18.636499404907227,18.19499969482422,18.618499755859375,18.618499755859375,76966000.0,0.0232756289166427,,,-0.06432648984499945
2014-03-06,18.702499389648438,18.76650047302246,18.44499969482422,18.607999801635742,18.607999801635742,58532000.0,-0.0005639527545890921,,,-0.06485416549844736
2014-03-07,18.729000091552734,18.749500274658203,18.476499557495117,18.60300064086914,18.60300064086914,45596000.0,-0.00026865653589280836,,,-0.06510539853889918
2014-03-08,,,,,18.60300064086914,,,,,-0.06510539853889918
2014-03-09,,,,,18.60300064086914,,,,,-0.06510539853889918
2014-03-10,18.63450050354004,18.636499404907227,18.350000381469727,18.526500701904297,18.526500701904297,42116000.0,-0.004112236538700076,,,-0.068949906278861
2014-03-11,18.54949951171875,18.639999389648438,18.36400032043457,18.44099998474121,18.44099998474121,44922000.0,-0.00461504946556357,,,-0.07324674851630164
2014-03-12,18.31999969482422,18.558000564575195,18.180500030517578,18.531999588012695,18.531999588012695,44332000.0,0.004934634962679985,,,-0.06867355951975285
2014-03-13,18.83099937438965,19.155500411987305,18.40399932861328,18.57550048828125,18.57550048828125,136580000.0,0.002347339803347115,,,-0.06648741989610396
2014-03-14,18.639999389648438,18.928499221801758,18.577499389648438,18.687000274658203,18.687000274658203,88044000.0,0.0060025185564875905,,,-0.060883993311315665
2014-03-15,,,,,18.687000274658203,,,,,-0.060883993311315665
2014-03-16,,,,,18.687000274658203,,,,,-0.060883993311315665
2014-03-17,18.785999298095703,18.9424991607666,18.743999481201172,18.75200080871582,18.75200080871582,46060000.0,0.003478382463865337,,,-0.05761738866211452
2014-03-18,18.865999221801758,18.950000762939453,18.75,18.938499450683594,18.938499450683594,49670000.0,0.00994553295246714,,,-0.04824489134722165
2014-03-19,18.938499450683594,18.950000762939453,18.47100067138672,18.661500930786133,18.661500930786133,52934000.0,-0.014626212632039448,,,-0.06216546394000699
2014-03-20,18.531999588012695,18.649999618530273,18.31100082397461,18.44849967956543,18.44849967956543,51170000.0,-0.011413939961780417,,,-0.07286985102867993
2014-03-21,18.549999237060547,18.642000198364258,17.920000076293945,18.0310001373291,18.0310001373291,108282000.0,-0.022630541750708,,,-0.09385130857331547
2014-03-22,,,,,18.0310001373291,,,,,-0.09385130857331547
2014-03-23,,,,,18.0310001373291,,,,,-0.09385130857331547
2014-03-24,18.004499435424805,18.075000762939453,17.43000030517578,17.592500686645508,17.592500686645508,97470000.0,-0.024319197345896493,,,-0.11588811742484695
2014-03-25,17.701499938964844,17.94849967956543,17.441999435424805,17.73550033569336,17.73550033569336,88914000.0,0.008128443567798405,,,-0.10870166387971492
2014-03-26,17.85650062561035,17.8799991607666,17.170000076293945,17.170499801635742,17.170499801635742,82414000.0,-0.03185703946116103,,,-0.13709579014516593
2014-03-27,17.157499313354492,17.200000762939453,16.54400062561035,16.923500061035156,16.923500061035156,115328000.0,-0.014385122358351876,,,-0.14950877278746466
2014-03-28,17.002500534057617,17.350000381469727,16.804000854492188,16.914499282836914,16.914499282836914,79736000.0,-0.0005318508680698386,,,-0.14996110728494338
2014-03-29,,,,,16.914499282836914,,,,,-0.14996110728494338
2014-03-30,,,,,16.914499282836914,,,,,-0.14996110728494338
2014-03-31,17.1200008392334,17.31450080871582,16.702999114990234,16.818500518798828,16.818500518798828,85950000.0,-0.005675530941403384,-0.07105766671997338,,-0.154785529321944
2014-04-01,16.904499053955078,17.221500396728516,16.899999618530273,17.149499893188477,17.149499893188477,72002000.0,0.019680670938510447,,,-0.13815114145206175
2014-04-02,17.29949951171875,17.415000915527344,17.018999099731445,17.097999572753906,17.097999572753906,89510000.0,-0.0030030217064828113,,,-0.14073929228198867
2014-04-03,17.090999603271484,17.125,16.42300033569336,16.680999755859375,16.680999755859375,127986000.0,-0.024388807305799176,,,-0.1616956361079679
2014-04-04,16.75749969482422,16.77199935913086,15.780500411987305,16.149999618530273,16.149999618530273,250692000.0,-0.031832632641972336,,,-0.18838107096590528
2014-04-05,,,,,16.149999618530273,,,,,-0.18838107096590528
2014-04-06,,,,,16.149999618530273,,,,,-0.18838107096590528
2014-04-07,16.04949951171875,16.246999740600586,15.656499862670898,15.887999534606934,15.887999534606934,141548000.0,-0.016222915796401893,,,-0.2015478965103913
2014-04-08,16.0939998626709,16.399999618530273,15.92199993133545,16.353500366210938,16.353500366210938,131552000.0,0.029298895093121002,,,-0.1781541320933674
2014-04-09,16.423500061035156,16.608999252319336,16.125,16.590499877929688,16.590499877929688,101132000.0,0.014492280332131902,,,-0.16624371138586036
2014-04-10,16.530000686645508,16.549999237060547,15.824999809265137,15.855500221252441,15.855500221252441,122534000.0,-0.04430244188452781,,,-0.2031811509080479
2014-04-11,15.699999809265137,15.824999809265137,15.475000381469727,15.58650016784668,15.58650016784668,145750000.0,-0.01696572480540215,,,-0.21669976022149917
2014-04-12,,,,,15.58650016784668,,,,,-0.21669976022149917
2014-04-13,,,,,15.58650016784668,,,,,-0.21669976022149917
2014-04-14,15.883500099182129,16.02400016784668,15.564000129699707,15.795499801635742,15.795499801635742,85870000.0,0.013409016234459559,,,-0.20619647458985324
2014-04-15,15.835000038146973,15.913999557495117,15.274999618530273,15.803999900817871,15.803999900817871,107972000.0,0.0005381342337296147,,,-0.2057693017379748
2014-04-16,16.058500289916992,16.200000762939453,15.73550033569336,16.18400001525879,16.18400001525879,85698000.0,0.024044553076797426,,,-0.18667237955839155
2014-04-17,15.98799991607666,16.433000564575195,15.98799991607666,16.245500564575195,16.245500564575195,85984000.0,0.0038000833698974557,,,-0.18358166679367305
2014-04-18,,,,,16.245500564575195,,,,,-0.18358166679367305
2014-04-19,,,,,16.245500564575195,,,,,-0.18358166679367305
2014-04-20,,,,,16.245500564575195,,,,,-0.18358166679367305
2014-04-21,16.19849967956543,16.5575008392334,16.11549949645996,16.543500900268555,16.543500900268555,59988000.0,0.01834356131464343,,,-0.16860564704010383
2014-04-22,16.600000381469727,16.875,16.44700050354004,16.465999603271484,16.465999603271484,74232000.0,-0.004684697481160849,,,-0.17250047807126645
2014-04-23,16.652999877929688,16.6564998626709,16.16950035095215,16.229000091552734,16.229000091552734,72092000.0,-0.01439326596799273,,,-0.1844108987787736
2014-04-24,16.48349952697754,16.8700008392334,16.147499084472656,16.857500076293945,16.857500076293945,185874000.0,0.03872696907977402,,,-0.15282560487397845
2014-04-25,15.8125,15.82450008392334,15.135499954223633,15.191499710083008,15.191499710083008,323604000.0,-0.09882843592887003,,,-0.2365505253032697
2014-04-26,,,,,15.191499710083008,,,,,-0.2365505253032697
2014-04-27,,,,,15.191499710083008,,,,,-0.2365505253032697
2014-04-28,15.199999809265137,15.219499588012695,14.399999618530273,14.829000473022461,14.829000473022461,289596000.0,-0.023861978341739754,,,-0.2547679401334957
2014-04-29,14.821999549865723,15.092000007629395,14.522500038146973,15.019000053405762,15.019000053405762,130186000.0,0.01281270310355409,,,-0.2452195030071761
2014-04-30,14.904999732971191,15.227999687194824,14.904999732971191,15.206500053405762,15.206500053405762,81772000.0,0.012484186652458318,-0.09584686004505916,,-0.23579668240108242
2014-05-01,15.206500053405762,15.52400016784668,15.199999809265137,15.394499778747559,15.394499778747559,86572000.0,0.012363116080724268,,,-0.22634874807633232
2014-05-02,15.520999908447266,15.66450023651123,15.215499877929688,15.400500297546387,15.400500297546387,79902000.0,0.00038978329176453386,,,-0.2260471917446798
2014-05-03,,,,,15.400500297546387,,,,,-0.2260471917446798
2014-05-04,,,,,15.400500297546387,,,,,-0.2260471917446798
2014-05-05,15.318499565124512,15.511500358581543,15.25,15.5024995803833,15.5024995803833,50398000.0,0.006623114890180748,,,-0.22092121337602666
2014-05-06,15.476499557495117,15.490500450134277,14.85200023651123,14.869000434875488,14.869000434875488,93646000.0,-0.040864322699897704,,,-0.2527577403212735
2014-05-07,14.777999877929688,14.819999694824219,14.333999633789062,14.635499954223633,14.635499954223633,140304000.0,-0.01570384516932133,,,-0.264492317071242
2014-05-08,14.541000366210938,14.793999671936035,14.361499786376953,14.416000366210938,14.416000366210938,76964000.0,-0.014997751269122173,,,-0.27552327835633583
2014-05-09,14.528499603271484,14.684000015258789,14.218999862670898,14.612000465393066,14.612000465393066,81260000.0,0.013596010974134431,,,-0.2656732848983637
2014-05-10,,,,,14.612000465393066,,,,,-0.2656732848983637
2014-05-11,,,,,14.612000465393066,,,,,-0.2656732848983637
2014-05-12,14.71500015258789,15.166999816894531,14.708000183105469,15.142999649047852,15.142999649047852,74592000.0,0.036339937499481945,,,-0.2389878979673704
2014-05-13,15.130000114440918,15.279999732971191,15.037500381469727,15.232000350952148,15.232000350952148,70198000.0,0.005877349532256826,,,-0.23451516384544713
2014-05-14,15.125,15.232000350952148,14.833000183105469,14.880999565124512,14.880999565124512,66466000.0,-0.023043643496613697,,,-0.2521547235118564
2014-05-15,14.901000022888184,14.960000038146973,14.519000053405762,14.759499549865723,14.759499549865723,85902000.0,-0.008164775136714542,,,-0.2582607120314362
2014-05-16,14.640000343322754,14.944000244140625,14.577500343322754,14.885000228881836,14.885000228881836,72736000.0,0.008503044333725729,,,-0.2519536699817734
2014-05-17,,,,,14.885000228881836,,,,,-0.2519536699817734
2014-05-18,,,,,14.885000228881836,,,,,-0.2519536699817734
2014-05-19,14.788000106811523,14.949999809265137,14.690500259399414,14.838000297546387,14.838000297546387,45684000.0,-0.003157536487252033,,,-0.25431565356296093
2014-05-20,14.854999542236328,15.222999572753906,14.837499618530273,15.059499740600586,15.059499740600586,81914000.0,0.014927850021058786,,,-0.2431841894762975
2014-05-21,15.11050033569336,15.29800033569336,15.076000213623047,15.250499725341797,15.250499725341797,68176000.0,0.012683023210012356,,,-0.23358547698572107
2014-05-22,15.2524995803833,15.427000045776367,15.150500297546387,15.245499610900879,15.245499610900879,51536000.0,-0.0003278656129942492,,,-0.23383675795311687
2014-05-23,15.27299976348877,15.617500305175781,15.244999885559082,15.612000465393066,15.612000465393066,61058000.0,0.024039937282877233,,,-0.21541824166586387
2014-05-24,,,,,15.612000465393066,,,,,-0.21541824166586387
2014-05-25,,,,,15.612000465393066,,,,,-0.21541824166586387
2014-05-26,,,,,15.612000465393066,,,,,-0.21541824166586387
2014-05-27,15.720499992370605,15.731499671936035,15.369000434875488,15.541000366210938,15.541000366210938,97242000.0,-0.004547789973457506,,,-0.21898635471977357
2014-05-28,15.475000381469727,15.690999984741211,15.371000289916992,15.508000373840332,15.508000373840332,54520000.0,-0.0021234149406722524,,,-0.22064477076303046
2014-05-29,15.520999908447266,15.743499755859375,15.510000228881836,15.689000129699707,15.689000129699707,47310000.0,0.011671379384584846,,,-0.21154862020724574
2014-05-30,15.721500396728516,15.732500076293945,15.378499984741211,15.6274995803833,15.6274995803833,85204000.0,-0.003919978890176923,,,-0.21463933297196414
2014-05-31,,,,,15.6274995803833,,,0.027685498010651566,,-0.21463933297196414
2014-06-01,,,,,15.6274995803833,,,,,-0.21463933297196414
2014-06-02,15.629500389099121,15.630000114440918,15.350000381469727,15.442000389099121,15.442000389099121,44068000.0,-0.011870049353066792,,,-0.22396160284954436
2014-06-03,15.287500381469727,15.395999908447266,15.253499984741211,15.35949993133545,15.35949993133545,47584000.0,-0.005342601715119133,,,-0.2281076669211587
2014-06-04,15.342499732971191,15.475000381469727,15.192000389099121,15.33899974822998,15.33899974822998,42142000.0,-0.0013346907905279481,,,-0.2291379045093982
2014-06-05,15.404999732971191,16.39699935913086,15.345000267028809,16.178499221801758,16.178499221801758,155934000.0,0.05472974035798206,,,-0.18694882217138775
2014-06-06,16.25,16.54400062561035,16.24650001525879,16.48349952697754,16.48349952697754,104880000.0,0.018852200132677854,,,-0.17162101864885315
2014-06-07,,,,,16.48349952697754,,,,,-0.17162101864885315
2014-06-08,,,,,16.48349952697754,,,,,-0.17162101864885315
2014-06-09,16.578500747680664,16.649999618530273,16.282499313354492,16.375,16.375,64244000.0,-0.006582311407839381,,,-0.17707366706781513
2014-06-10,16.38249969482422,16.774999618530273,16.375,16.620500564575195,16.620500564575195,73268000.0,0.014992400890088353,,,-0.1647360255814856
2014-06-11,16.799999237060547,17.035999298095703,16.694000244140625,16.760000228881836,16.760000228881836,88736000.0,0.008393228817907605,,,-0.1577254639208362
2014-06-12,16.77750015258789,16.77750015258789,16.232999801635742,16.295499801635742,16.295499801635742,85526000.0,-0.027714822249562898,,,-0.18106895297360326
2014-06-13,16.352500915527344,16.46500015258789,16.17650032043457,16.313499450683594,16.313499450683594,55296000.0,0.00110457790598395,,,-0.18016437983253364
2014-06-14,,,,,16.313499450683594,,,,,-0.18016437983253364
2014-06-15,,,,,16.313499450683594,,,,,-0.18016437983253364
2014-06-16,16.243000030517578,16.434499740600586,16.176000595092773,16.381000518798828,16.381000518798828,48996000.0,0.00413774299740477,,,-0.1767721107361626
2014-06-17,16.37700080871582,16.566999435424805,16.261499404907227,16.2810001373291,16.2810001373291,58482000.0,-0.0061046565107525375,,,-0.18179763423019024
2014-06-18,16.399999618530273,16.787500381469727,16.25,16.7189998626709,16.7189998626709,128030000.0,0.02690250731818078,,,-0.1597859390973152
2014-06-19,16.76300048828125,16.94499969482422,16.298999786376953,16.350000381469727,16.350000381469727,106412000.0,-0.022070667159047597,,,-0.17833002397785014
2014-06-20,16.38800048828125,16.410999298095703,16.020999908447266,16.209999084472656,16.209999084472656,121080000.0,-0.008562770258754293,,,-0.1853657952110439
2014-06-21,,,,,16.209999084472656,,,,,-0.1853657952110439
2014-06-22,,,,,16.209999084472656,,,,,-0.1853657952110439
2014-06-23,16.166500091552734,16.377500534057617,16.070499420166016,16.36199951171875,16.36199951171875,52096000.0,0.009376954708880447,,,-0.17772700716843304
2014-06-24,16.37700080871582,16.486499786376953,16.136999130249023,16.20800018310547,16.20800018310547,52532000.0,-0.009412011563928013,,,-0.18546625008566942
2014-06-25,16.21649932861328,16.407499313354492,16.086999893188477,16.371999740600586,16.371999740600586,46556000.0,0.010118432603799077,,,-0.17722444523364145
2014-06-26,16.42449951171875,16.4325008392334,16.10650062561035,16.284500122070312,16.284500122070312,53990000.0,-0.005344467378244899,,,-0.1816217423457076
2014-06-27,16.29400062561035,16.326000213623047,16.16349983215332,16.228500366210938,16.228500366210938,48324000.0,-0.0034388378789398377,,,-0.1844360124974299
2014-06-28,,,,,16.228500366210938,,,,,-0.1844360124974299
2014-06-29,,,,,16.228500366210938,,,,,-0.1844360124974299
2014-06-30,16.249000549316406,16.349000930786133,16.11199951171875,16.23900032043457,16.23900032043457,53426000.0,0.0006470070546686912,0.03912978764810626,,-0.183908336843982
2014-07-01,16.292999267578125,16.65999984741211,16.2549991607666,16.61949920654297,16.61949920654297,63472000.0,0.0234311767104034,,,-0.1647863488726864
2014-07-02,16.65999984741211,16.83799934387207,16.58300018310547,16.642499923706055,16.642499923706055,53626000.0,0.001383959701627413,,,-0.163630446837277
2014-07-03,16.741500854492188,16.915000915527344,16.65399932861328,16.874500274658203,16.874500274658203,38886000.0,0.013940234460910528,,,-0.1519712591702217
2014-07-04,,,,,16.874500274658203,,,,,-0.1519712591702217
2014-07-05,,,,,16.874500274658203,,,,,-0.1519712591702217
2014-07-06,,,,,16.874500274658203,,,,,-0.1519712591702217
2014-07-07,16.875,16.877500534057617,16.625999450683594,16.677499771118164,16.677499771118164,42578000.0,-0.011674449633088724,,,-0.16187152799245053
2014-07-08,16.655000686645508,16.687000274658203,16.06999969482422,16.190500259399414,16.190500259399414,85432000.0,-0.029200990460340304,,,-0.1863457095080826
2014-07-09,16.23550033569336,16.510000228881836,16.157499313354492,16.49850082397461,16.49850082397461,63322000.0,0.019023536002007457,,,-0.1708671278197218
2014-07-10,16.216999053955078,16.499000549316406,16.13249969482422,16.395999908447266,16.395999908447266,53300000.0,-0.006212741183028947,,,-0.1760183157609193
2014-07-11,16.73550033569336,17.350000381469727,16.73550033569336,17.309999465942383,17.309999465942383,166016000.0,0.05574527705530308,,,-0.13008522848451654
2014-07-12,,,,,17.309999465942383,,,,,-0.13008522848451654
2014-07-13,,,,,17.309999465942383,,,,,-0.13008522848451654
2014-07-14,17.351499557495117,17.78849983215332,17.26799964904785,17.766000747680664,17.766000747680664,112198000.0,0.026343229104973,,,-0.10716886435668382
2014-07-15,17.68600082397461,17.779499053955078,17.469999313354492,17.722000122070312,17.722000122070312,83418000.0,-0.0024766758841938685,,,-0.10938011769898903
2014-07-16,17.7810001373291,17.965999603271484,17.649999618530273,17.795000076293945,17.795000076293945,70072000.0,0.004119171296738777,,,-0.10571150184350986
2014-07-17,17.672000885009766,17.847999572753906,17.569000244140625,17.622499465942383,17.622499465942383,72720000.0,-0.009693768452485929,,,-0.11438052747436034
2014-07-18,17.719999313354492,17.983999252319336,17.604000091552734,17.933000564575195,17.933000564575195,68148000.0,0.017619583375950265,,,-0.09877628133882954
2014-07-19,,,,,17.933000564575195,,,,,-0.09877628133882954
2014-07-20,,,,,17.933000564575195,,,,,-0.09877628133882954
2014-07-21,17.905000686645508,18.085500717163086,17.836000442504883,17.988000869750977,17.988000869750977,45568000.0,0.003066988426043471,,,-0.09601223862441999
2014-07-22,17.762500762939453,18.146499633789062,17.762500762939453,18.04199981689453,18.04199981689453,57778000.0,0.0030019426580283337,,,-0.09329851920121124
2014-07-23,17.952499389648438,18.0314998626709,17.83099937438965,17.906999588012695,17.906999588012695,53746000.0,-0.007482553500273381,,,-0.10008296154006524
2014-07-24,17.999000549316406,18.24250030517578,17.926000595092773,17.930500030517578,17.930500030517578,141774000.0,0.0013123606994782655,,,-0.09890194578599953
2014-07-25,15.864999771118164,16.243499755859375,15.73799991607666,16.20050048828125,16.20050048828125,356930000.0,-0.09648361949147444,,,-0.18584314757329112
2014-07-26,,,,,16.20050048828125,,,,,-0.18584314757329112
2014-07-27,,,,,16.20050048828125,,,,,-0.18584314757329112
2014-07-28,16.212499618530273,16.240999221801758,15.824999809265137,16.02050018310547,16.02050018310547,118640000.0,-0.01111078668871901,,,-0.1948890706917631
2014-07-29,16.099000930786133,16.145000457763672,15.975000381469727,16.0,16.0,57676000.0,-0.0012796219138705434,,,-0.1959193082800026
2014-07-30,16.072500228881836,16.136499404907227,15.925000190734863,16.125499725341797,16.125499725341797,79380000.0,0.007843732833862305,,,-0.18961231415728375
2014-07-31,16.000499725341797,16.034000396728516,15.593000411987305,15.649499893188477,15.649499893188477,103840000.0,-0.029518454637735614,-0.03630152199112202,,-0.2135337063008116
2014-08-01,15.684499740600586,15.791500091552734,15.229499816894531,15.352999687194824,15.352999687194824,148830000.0,-0.01894630550607601,,,-0.22843433697146764
2014-08-02,,,,,15.352999687194824,,,,,-0.22843433697146764
2014-08-03,,,,,15.352999687194824,,,,,-0.22843433697146764
2014-08-04,15.442000389099121,15.809000015258789,15.425000190734863,15.682499885559082,15.682499885559082,84018000.0,0.021461616952879847,,,-0.21187529025755458
2014-08-05,15.664999961853027,15.727499961853027,15.503000259399414,15.616000175476074,15.616000175476074,57042000.0,-0.004240376889416919,,,-0.21521723606272491
2014-08-06,15.541500091552734,15.788999557495117,15.510000228881836,15.694499969482422,15.694499969482422,45938000.0,0.00502688224412462,,,-0.2112722255211935
2014-08-07,15.760499954223633,15.793999671936035,15.482500076293945,15.572500228881836,15.572500228881836,58712000.0,-0.007773407297958612,,,-0.21740332775942972
2014-08-08,15.597000122070312,15.866000175476074,15.532999992370605,15.84000015258789,15.84000015258789,54118000.0,0.017177711977806265,,,-0.2039601075288916
2014-08-09,,,,,15.84000015258789,,,,,-0.2039601075288916
2014-08-10,,,,,15.84000015258789,,,,,-0.2039601075288916
2014-08-11,15.923999786376953,16.018999099731445,15.843999862670898,15.916500091552734,15.916500091552734,49372000.0,0.004829541554792538,,,-0.2001155997889298
2014-08-12,15.944499969482422,16.065500259399414,15.84749984741211,15.965999603271484,15.965999603271484,38316000.0,0.003109949513651067,,,-0.19762799968751632
2014-08-13,16.3799991607666,16.586000442504883,16.30699920654297,16.31399917602539,16.31399917602539,98782000.0,0.021796290955850894,,,-0.18013926611387732
2014-08-14,16.389999389648438,16.704500198364258,16.335500717163086,16.660499572753906,16.660499572753906,68408000.0,0.021239451650685526,,,-0.1627258736962074
